price,logPrice,pricePerSqft,propertyType,postalCode,postalFsa,submarketCluster,livingAreaSqft,bedrooms,bathrooms,latitude,longitude,lat_x_lon,lat_sq,lon_sq,propertyTax
11880000.0,16.290366871898772,1923.8866396761134,Detached,V6M3H5,V6M,cluster-06,6175.0,7.0,8.0,49.2322865,-123.1410093,-6062.513449756764,2423.8180340180825,15163.708171422684,
500000.0,13.122363377404328,1116.0714285714287,Condo,V5R4H6,V5R,cluster-08,448.0,1.0,1.0,49.2334779,-123.03619,-6057.499541265201,2423.9353461297883,15137.9040497161,
449000.0,13.01477816672439,1002.2321428571429,Condo,V5R4H6,V5R,cluster-08,448.0,1.0,1.0,49.2334779,-123.03619,-6057.499541265201,2423.9353461297883,15137.9040497161,
1799000.0,14.40274151293267,844.6009389671361,Detached,V5N4J6,V5N,cluster-09,2130.0,7.0,2.0,49.2494221,-123.0662071,-6060.939579713917,2425.505577183968,15145.291329980091,
3300000.0,15.009433026436708,1325.301204819277,Detached,V5R4S6,V5R,cluster-08,2490.0,5.0,3.0,49.2396091,-123.0495251,-6058.910515864639,2424.5391043208033,15141.18562733553,
10888000.0,16.20317182331344,1845.4237288135594,Detached,V6P5K9,V6P,cluster-00,5900.0,4.0,7.0,49.2126873,-123.148915,-6060.489045229279,2421.888591287581,15165.655265677226,
2560000.0,14.755517816455745,1484.0579710144928,Condo,V6C0B5,V6C,cluster-01,1725.0,2.0,2.0,49.2837052,-123.1190324,-6067.762097310848,2428.883598240507,15158.296139112248,7850.0
1698000.0,14.344961645853429,1034.7349177330896,Detached,V5P1N1,V5P,cluster-10,1641.0,4.0,2.0,49.2305783,-123.0640868,-6058.516161125396,2423.6498397524306,15144.769459917934,
1688000.0,14.339054954138039,1892.3766816143498,Condo,V6Z1C3,V6Z,cluster-01,892.0,2.0,2.0,49.2762229,-123.1310844,-6067.434760813113,2428.1461432904844,15161.263945519924,
649999.0,13.384726103409099,865.5113182423436,Condo,V6B0E6,V6B,cluster-05,751.0,1.0,1.0,49.2825246,-123.1079584,-6067.070988303777,2428.767230949605,15155.56942141613,
1650000.0,14.316285845876763,1849.7757847533633,Condo,V6Z1C3,V6Z,cluster-01,892.0,2.0,2.0,49.2762229,-123.1310844,-6067.434760813113,2428.1461432904844,15161.263945519924,
5280000.0,15.479436655682445,1127.9641102328562,Detached,V6M3L8,V6M,cluster-06,4681.0,6.0,4.0,49.2317497,-123.1468085,-6062.732852425833,2423.7651785234502,15165.136443735673,24592.0
650000.0,13.38472764187182,1300.0,Condo,V6Z0E7,V6Z,cluster-05,500.0,1.0,1.0,49.2749667,-123.1153764,-6066.506072367966,2428.022343286109,15157.395906113677,
2138800.0,14.575755482056714,1298.6035215543411,Condo,V5X0J4,V5X,cluster-00,1647.0,3.0,3.0,49.2173399,-123.1126684,-6059.278046638789,2422.346546832132,15156.72912056836,
5299000.0,15.483028681474899,1355.5896648759274,Detached,V6M3N8,V6M,cluster-06,3909.0,4.0,3.0,49.2338207,-123.1473053,-6063.01234882836,2423.969100719749,15165.258802651408,
988000.0,13.803437976730004,1219.7530864197531,Condo,V5X0J8,V5X,cluster-10,810.0,2.0,2.0,49.2112586,-123.0909951,-6057.462791197433,2421.747972996074,15151.393074708225,
1499900.0,14.22090899718345,1473.3791748526523,Condo,V6P0H8,V6P,cluster-00,1018.0,3.0,2.0,49.2202402,-123.1436521,-6061.160135467234,2422.632045345696,15164.359052525833,
629000.0,13.351886535682578,1166.9758812615955,Condo,V5R0G6,V5R,cluster-08,539.0,1.0,1.0,49.2342836,-123.0241994,-6057.008322922549,2424.014681605229,15134.95363801096,
1288000.0,14.068601185646436,1883.0409356725147,Condo,V6C0B5,V6C,cluster-01,684.0,1.0,1.0,49.2837052,-123.1190324,-6067.762097310848,2428.883598240507,15158.296139112248,
1288000.0,14.068601185646436,1319.672131147541,Condo,V6Z2V2,V6Z,cluster-01,976.0,2.0,2.0,49.2727408,-123.1211327,-6066.515658529504,2427.802985943985,15158.81331733101,
849900.0,13.652873974486718,1093.822393822394,Condo,V6Z1B1,V6Z,cluster-01,777.0,2.0,2.0,49.2792468,-123.1255314,-6067.53344924175,2428.4441651753104,15159.896482532386,
4300000.0,15.27412558066379,1763.0176301763017,Townhouse,V6C0A1,V6C,cluster-01,2439.0,2.0,3.0,49.2892582,-123.1209715,-6068.541354098341,2429.4309739062674,15158.77362310381,
4500000.0,15.319587954740548,2633.118782913985,Detached,V5Y3H5,V5Y,cluster-11,1709.0,3.0,2.0,49.2353971,-123.1110556,-6061.421709866178,2424.1243275946886,15156.332010946291,
4890000.0,15.402702861451054,1063.0434782608695,Detached,V6P1V9,V6P,cluster-00,4600.0,6.0,6.0,49.2184564,-123.1295883,-6060.2482732935,2422.4564503987012,15160.895514927495,
919900.0,13.732020247465249,1281.1977715877438,Condo,V6B0H2,V6B,cluster-01,718.0,2.0,2.0,49.2795513,-123.1193972,-6067.268650342477,2428.474176329332,15158.385966891366,
12880000.0,16.371186278640483,2190.4761904761904,Detached,V6M3L1,V6M,cluster-06,5880.0,5.0,7.0,49.2312927,-123.1444398,-6062.559960171329,2423.720180913073,15164.553053655824,49547.0
749000.0,13.526494262499357,1498.0,Condo,V6Z0E7,V6Z,cluster-05,500.0,1.0,1.0,49.2749667,-123.1153764,-6066.506072367966,2428.022343286109,15157.395906113677,
1299000.0,14.077105295652737,1476.1363636363637,Condo,V6Z0E7,V6Z,cluster-05,880.0,2.0,2.0,49.2749667,-123.1153764,-6066.506072367966,2428.022343286109,15157.395906113677,3918.0
2990000.0,14.91078394536687,1053.9302079661613,Duplex,V6P2K9,V6P,cluster-00,2837.0,5.0,5.0,49.212085,-123.1185824,-6058.922142148304,2421.829310047225,15158.185332185589,
3299999.0,15.00943272340636,1654.134837092732,Detached,V5X1V1,V5X,cluster-10,1995.0,4.0,2.0,49.2178906,-123.0787584,-6057.676866115031,2422.4007551135683,15148.38076928557,
2260000.0,14.630875371248468,1579.3151642208245,Condo,V6B0R6,V6B,cluster-05,1431.0,3.0,3.0,49.2775161,-123.116534,-6066.876986361198,2428.273592985759,15157.680944173157,
2868000.0,14.869125480701648,1781.3664596273293,Condo,V6Z0H1,V6Z,cluster-01,1610.0,3.0,3.0,49.276468,-123.1297617,-6067.399762257676,2428.170298555024,15160.938216298788,
3800000.0,15.150511624696614,1926.977687626775,Detached,V5R4J6,V5R,cluster-08,1972.0,6.0,4.0,49.239002,-123.0293613,-6057.842967109423,2424.479317956004,15136.223741885939,6637.0
1288000.0,14.068601185646436,1482.163406214039,Condo,V6P0H7,V6P,cluster-00,869.0,2.0,2.0,49.2202504,-123.1427885,-6061.11888492424,2422.6330494387,15164.14635955573,
4300000.0,15.27412558066379,1423.841059602649,Detached,V5T1T6,V5T,cluster-09,3020.0,5.0,5.0,49.2636474,-123.0858534,-6063.658081825692,2426.906955151527,15150.127307206292,
798000.0,13.589863876431945,1596.0,Condo,V6Z0E7,V6Z,cluster-05,500.0,1.0,1.0,49.2749667,-123.1153764,-6066.506072367966,2428.022343286109,15157.395906113677,
3980000.0,15.196792377260621,1574.367088607595,Condo,V6C3R1,V6C,cluster-01,2528.0,4.0,3.0,49.2897858,-123.1224369,-6068.678541975016,2429.4829842098816,15159.134468194481,
898000.0,13.707925347284336,1603.5714285714287,Condo,V6Z1C3,V6Z,cluster-01,560.0,1.0,1.0,49.2743436,-123.1271402,-6067.009012700173,2427.960937210861,15160.292653830456,
759000.0,13.539757056377766,1069.0140845070423,Condo,V6B6H4,V6B,cluster-05,710.0,2.0,2.0,49.2840532,-123.1132837,-6067.521623497493,2428.9178998204306,15156.880623396684,
639000.0,13.367659733359671,1011.0759493670886,Condo,V5R5L3,V5R,cluster-08,632.0,2.0,1.0,49.2323428,-123.031443,-6057.12617695466,2423.8235775767116,15136.735966662249,
4000000.0,15.201804919084164,2000.0,Detached,V5R4C7,V5R,cluster-08,2000.0,3.0,2.0,49.2363373,-123.0369398,-6057.888268352594,2424.2169107193718,15138.088555348824,
4000000.0,15.201804919084164,2105.2631578947367,Detached,V5R4C7,V5R,cluster-08,1900.0,4.0,2.0,49.2358892,-123.0373943,-6057.855513211512,2424.1727853146767,15138.200396133672,
4000000.0,15.201804919084164,2094.240837696335,Detached,V5R4C7,V5R,cluster-08,1910.0,6.0,2.0,49.2358127,-123.0374698,-6057.849818154706,2424.1652522294808,15138.218974785912,
4000000.0,15.201804919084164,2222.222222222222,Detached,V5R4C7,V5R,cluster-08,1800.0,5.0,2.0,49.2362626,-123.0370209,-6057.883070554089,2424.209554816159,15138.108511947037,
658000.0,13.396960210307455,1132.5301204819277,Condo,V6P0C2,V6P,cluster-00,581.0,1.0,1.0,49.2094686,-123.1417292,-6059.739056417104,2421.571799894386,15163.885470366133,1861.0
2380000.0,14.682611045647658,1790.8201655379985,Condo,V6J5M2,V6J,cluster-06,1329.0,2.0,2.0,49.2435663,-123.15168,-6064.427919036384,2424.9288219424957,15166.3362868224,
10988000.0,16.2123143261973,1760.0512574082973,Detached,V6J3V6,V6J,cluster-06,6243.0,8.0,9.0,49.2536245,-123.1507233,-6065.619482321601,2425.919526387,15166.100649313163,
1599900.0,14.285451685256803,1420.8703374777974,Townhouse,V5Z2S6,V5Z,cluster-00,1126.0,3.0,2.0,49.2263643,-123.1213458,-6060.816221457075,2423.2349421963145,15158.865791603177,
759000.0,13.539757056377766,1357.7817531305902,Condo,V6E4T1,V6E,cluster-01,559.0,1.0,1.0,49.288947,-123.1263216,-6068.766739647355,2429.400296368809,15160.091070746626,
2249000.0,14.625996230941453,1595.0354609929077,Townhouse,V6Z1C2,V6Z,cluster-01,1410.0,2.0,2.0,49.2754374,-123.1313165,-6067.349478175337,2428.068730961319,15161.321103023172,
2888000.0,14.876074778994854,1202.832153269471,Detached,V5X4K2,V5X,cluster-10,2401.0,6.0,5.0,49.2178765,-123.0783305,-6057.654070375184,2422.3993671692524,15148.275438667231,
8800000.0,15.990262279448435,1669.8292220113851,Detached,V6M3T7,V6M,cluster-06,5270.0,6.0,4.0,49.2351421,-123.1516952,-6063.391213027888,2424.0992176071923,15166.340030633704,
1299900.0,14.07779789639611,1204.7265987025023,Townhouse,V6X0S8,V6X,cluster-00,1079.0,2.0,2.0,49.226207,-123.1121406,-6060.343717388705,2423.2194556068494,15156.59916311417,
1799900.0,14.40324166576757,1739.0338164251207,Condo,V6X0S8,V6X,cluster-00,1035.0,3.0,2.0,49.226207,-123.1121406,-6060.343717388705,2423.2194556068494,15156.59916311417,
1269900.0,14.054448715177125,1449.6575342465753,Condo,V6X0S8,V6X,cluster-00,876.0,2.0,2.0,49.226207,-123.1121406,-6060.343717388705,2423.2194556068494,15156.59916311417,
798000.0,13.589863876431945,1127.1186440677966,Condo,V5X1V5,V5X,cluster-00,708.0,1.0,1.0,49.2175524,-123.1156264,-6059.449793600824,2422.367464246746,15157.457463864375,
1599900.0,14.285451685256803,1167.8102189781023,Condo,V5Z0H7,V5Z,cluster-11,1370.0,3.0,3.0,49.2391939,-123.1172296,-6062.193140705219,2424.498215921797,15157.852224379116,4594.0
2680000.0,14.80132735248704,1276.1904761904761,Detached,V5X1V3,V5X,cluster-10,2100.0,0.0,1.0,49.2178745,-123.0779888,-6057.637006470805,2422.3991702977505,15148.191327052926,
3500000.0,15.068273526459642,1521.7391304347825,Detached,V5X1V3,V5X,cluster-10,2300.0,6.0,5.0,49.2178757,-123.0781625,-6057.645703309401,2422.3992884206505,15148.234084376407,
1699800.0,14.346021155046662,1267.5615212527964,Townhouse,V6P3Z2,V6P,cluster-00,1341.0,3.0,4.0,49.225709,-123.127897,-6061.058027503974,2423.170426552681,15160.47901964261,
1795000.0,14.400515579904516,1615.6615661566157,Condo,V6Z3H4,V6Z,cluster-01,1111.0,2.0,2.0,49.2731529,-123.1304357,-6067.024784889719,2427.8435967067785,15161.104195671836,5034.0
2599000.0,14.770637313623627,1051.8008903278026,Detached,V5S1G6,V5S,cluster-08,2471.0,9.0,4.0,49.2261601,-123.0542703,-6057.489210776475,2423.2148381908323,15142.353439065462,
1899000.0,14.456837989794423,1488.244514106583,Condo,V6B0S3,V6B,cluster-01,1276.0,3.0,3.0,49.2769244,-123.1232442,-6067.134796326139,2428.215278323315,15159.333262332833,
1168000.0,13.97080344237031,1046.594982078853,Condo,V5S0E8,V5S,cluster-04,1116.0,2.0,2.0,49.2053805,-123.039164,-6054.188881021902,2421.16947014978,15138.635877818895,
599000.0,13.303016877097587,1313.5964912280701,Condo,V6P4G2,V6P,cluster-00,456.0,1.0,1.0,49.2048295,-123.1308492,-6058.632441076212,2421.1152461240704,15161.206024713141,
765000.0,13.547631112808673,814.6964856230032,Condo,V6H3W2,V6H,cluster-01,939.0,1.0,1.0,49.2684378,-123.1358284,-6066.709902476873,2427.378963252469,15162.432235754246,
3000000.0,14.914122846632385,1428.5714285714287,Detached,V5N4R8,V5N,cluster-09,2100.0,6.0,2.0,49.2526481,-123.0647319,-6061.263933791544,2425.8233448624337,15144.928237618877,
3000000.0,14.914122846632385,1363.6363636363637,Detached,V5N4R8,V5N,cluster-09,2200.0,5.0,3.0,49.2529154,-123.0645519,-6061.287963469609,2425.849675399557,15144.883934347794,
739000.0,13.513053199930338,1024.9653259361996,Condo,V6B6H4,V6B,cluster-05,721.0,2.0,2.0,49.2840532,-123.1132837,-6067.521623497493,2428.9178998204306,15156.880623396684,
1032000.0,13.847009225023646,1200.0,Condo,V5R2K3,V5R,cluster-08,860.0,2.0,2.0,49.2355933,-123.0416119,-6058.02676248484,2424.143647603005,15139.238258950223,
3000000.0,14.914122846632385,1521.2981744421907,Detached,V5M3J8,V5M,cluster-02,1972.0,0.0,0.0,49.2631708,-123.0447691,-6061.575476219862,2426.8599972699726,15140.015202872313,
3000000.0,14.914122846632385,1739.1304347826087,Detached,V5M3J8,V5M,cluster-02,1725.0,0.0,0.0,49.2630804,-123.0447662,-6061.564210109802,2426.8510904968643,15140.014489212663,6280.0
1633000.0,14.305929371952603,1232.4528301886792,Condo,V6P0C1,V6P,cluster-00,1325.0,3.0,2.0,49.2089479,-123.1419341,-6059.685019432133,2421.5205534249144,15163.935933888743,
4380000.0,15.292559282352629,894.4251582601593,Detached,V6P1W5,V6P,cluster-00,4897.0,7.0,5.0,49.2180611,-123.1383089,-6060.628811190873,2422.4175384433333,15163.043118751819,
2388000.0,14.685966753494629,1038.7124836885603,Detached,V6P2K7,V6P,cluster-00,2299.0,7.0,4.0,49.2164292,-123.1380456,-6060.414903098772,2422.2569031986127,15162.978274187679,
1995900.0,14.506605634398088,2178.930131004367,Condo,V5Y1Z2,V5Y,cluster-11,916.0,2.0,2.0,49.2568179,-123.11545,-6064.275301326555,2426.2341096337605,15157.414028702498,
6880000.0,15.744129209909527,1495.3271028037384,Detached,V5Z2L7,V5Z,cluster-11,4601.0,4.0,6.0,49.2369054,-123.1249452,-6062.291279192584,2424.272853368549,15159.752130503002,
3880000.0,15.171345711599455,1979.591836734694,Detached,V5M1Y9,V5M,cluster-02,1960.0,6.0,2.0,49.2623061,-123.0464314,-6061.550968139452,2426.7748022900973,15140.424280274907,
2850000.0,14.862829552244833,864.6844660194175,Detached,V5R3N8,V5R,cluster-08,3296.0,5.0,5.0,49.2367359,-123.0499583,-6058.578299323113,2424.256162086349,15141.292237631738,
3350000.0,15.02447090380125,1255.6221889055473,Detached,V5T3W3,V5T,cluster-09,2668.0,5.0,5.0,49.2576481,-123.0888313,-6063.066337215665,2426.3158963434335,15150.860390799859,
940000.0,13.753635154246187,1461.8973561430794,Condo,V6B0L1,V6B,cluster-01,643.0,1.0,1.0,49.2745896,-123.1275628,-6067.0601254182275,2427.985180248428,15160.396721067946,
2700000.0,14.808762330974558,3245.1923076923076,Detached,V5R4V8,V5R,cluster-08,832.0,2.0,1.0,49.2377846,-123.0339964,-6057.921413220375,2424.359432315997,15137.364270155214,
3200000.0,14.978661367769956,1871.345029239766,Detached,V5R4V8,V5R,cluster-08,1710.0,4.0,2.0,49.2378471,-123.0341592,-6057.937118766659,2424.365587042979,15137.404330050946,
748000.0,13.525158256956614,1496.0,Condo,V6Z0E7,V6Z,cluster-05,500.0,1.0,1.0,49.2749667,-123.1153764,-6066.506072367966,2428.022343286109,15157.395906113677,
9580000.0,16.075188149947042,1274.6141564662055,Detached,V6P5B1,V6P,cluster-00,7516.0,4.0,7.0,49.2258658,-123.1412764,-6061.735946507107,2423.1858637596097,15163.773953421196,33522.0
3350000.0,15.02447090380125,1789.5299145299145,Detached,V5T3W3,V5T,cluster-09,1872.0,6.0,2.0,49.2578419,-123.0888212,-6063.089694326968,2426.3349886453957,15150.85790440557,
1200000.0,13.997832114758229,1437.125748502994,Condo,V5X2Y4,V5X,cluster-00,835.0,2.0,2.0,49.2166707,-123.1155327,-6059.336630950982,2422.2806747922386,15157.43439200477,
4900000.0,15.404745763080856,1698.4402079722704,Duplex,V5Z3B4,V5Z,cluster-00,2885.0,4.0,4.0,49.2278713,-123.1159064,-6060.733995242046,2423.3833127293633,15157.52640869356,
1380000.0,14.137594057133388,1150.0,Duplex,V5N1A5,V5N,cluster-09,1200.0,4.0,2.0,49.2693534,-123.0723246,-6063.693854476914,2427.4691844540916,15146.797082447765,
5385000.0,15.499127868572627,1068.8765383088528,Detached,V6P1W1,V6P,cluster-00,5038.0,5.0,6.0,49.2178924,-123.1292288,-6060.161134373381,2422.4009322979773,15160.80698488275,
5495000.0,15.51934914581986,951.5151515151515,Detached,V6P1W1,V6P,cluster-00,5775.0,7.0,8.0,49.2178975,-123.1294845,-6060.174347348839,2422.4014343205063,15160.86995323574,
4380000.0,15.292559282352629,888.9790947838442,Detached,V6P3Z8,V6P,cluster-00,4927.0,8.0,7.0,49.2224345,-123.1289088,-6060.704648464473,2422.84805810679,15160.728182278719,
838000.0,13.63877337946422,1095.424836601307,Condo,V5S0C9,V5S,cluster-04,765.0,2.0,2.0,49.2063647,-123.0308361,-6053.900190482526,2421.2663269894065,15136.586631465063,
3300000.0,15.009433026436708,1321.056845476381,Detached,V5W1P7,V5W,cluster-10,2498.0,7.0,4.0,49.2331625,-123.088167,-6060.019727738138,2423.904289751406,15150.696855419888,
3300000.0,15.009433026436708,1659.1251885369531,Detached,V5W1P7,V5W,cluster-10,1989.0,4.0,3.0,49.233159,-123.0879864,-6060.010405421038,2423.903945119281,15150.652396006586,
3300000.0,15.009433026436708,1390.0589721988206,Detached,V5W1P7,V5W,cluster-10,2374.0,7.0,5.0,49.2331646,-123.0883415,-6060.028577410511,2423.9044965306935,15150.739813220622,
3300000.0,15.009433026436708,1853.9325842696628,Detached,V5W1P7,V5W,cluster-10,1780.0,4.0,3.0,49.2331636,-123.088518,-6060.0371439755445,2423.9043980643646,15150.783263436322,
698000.0,13.45597438174451,1259.927797833935,Condo,V6B1T7,V6B,cluster-05,554.0,1.0,1.0,49.2780108,-123.1187491,-6067.04704783229,2428.3223484049163,15158.226379948752,
1080000.0,13.892471599100402,2037.7358490566037,Condo,V6Z0E3,V6Z,cluster-01,530.0,1.0,1.0,49.277056,-123.128843,-6067.426891726208,2428.228248027136,15160.71197851865,
3188000.0,14.974904318892243,1405.6437389770724,Detached,V5X3T9,V5X,cluster-10,2268.0,5.0,4.0,49.222441,-123.0912428,-6058.851436339675,2422.8486979984814,15151.454054048552,
588000.0,13.284482226880764,1303.769401330377,Condo,V5X0E2,V5X,cluster-00,451.0,1.0,1.0,49.2113352,-123.1165317,-6058.728910150126,2421.755512166759,15157.680377837103,
8900000.0,16.00156183470237,1574.3852821510702,Detached,V6M1P9,V6M,cluster-11,5653.0,6.0,8.0,49.2365995,-123.1321757,-6062.609620504532,2424.2427303234,15161.532692615672,
3599999.0,15.096444125648523,1014.6558624577226,Detached,V6H1S7,V6H,cluster-11,3548.0,8.0,3.0,49.2572701,-123.1297715,-6065.036412126782,2426.278657704354,15160.940629642213,12276.0
2399800.0,14.690895958512426,1481.358024691358,Townhouse,V6P1S7,V6P,cluster-00,1620.0,3.0,3.0,49.2195912,-123.1345911,-6060.6342365211585,2422.5681578951176,15162.127525364198,
600000.0,13.304684934198283,1935.483870967742,Condo,V6E4R5,V6E,cluster-01,310.0,1.0,1.0,49.2879752,-123.1208458,-6068.377194393423,2429.304499315815,15158.742670507378,
689000.0,13.442996549995796,1228.1639928698753,Condo,V6E4P5,V6E,cluster-01,561.0,1.0,1.0,49.287292,-123.1238855,-6068.442896813066,2429.237152693264,15159.49118061711,
4100000.0,15.226497531674536,1404.109589041096,Detached,V5N5H6,V5N,cluster-08,2920.0,6.0,2.0,49.2471957,-123.0571158,-6060.217864080162,2425.2862843140983,15143.05374901461,
3500000.0,15.068273526459642,1228.0701754385964,Detached,V5N1W4,V5N,cluster-09,2850.0,7.0,3.0,49.2625857,-123.0651878,-6062.509360684095,2426.8023498498446,15145.04044824927,6932.0
3100000.0,14.946912669455374,1413.5886912904696,Detached,V5R4V2,V5R,cluster-08,2193.0,0.0,0.0,49.2390743,-123.0361074,-6058.18403385138,2424.4864379209203,15137.883724144336,
1999000.0,14.508157613482537,1417.7304964539007,Detached,V5N2W4,V5N,cluster-09,1410.0,4.0,2.0,49.2473614,-123.0635092,-6060.553112724625,2425.30260486221,15144.627296618484,
749000.0,13.526494262499357,614.9425287356322,Condo,V5P2S2,V5P,cluster-04,1218.0,3.0,2.0,49.2074643,-123.0606092,-6055.500533945252,2421.3745428357743,15143.913536675125,
3408888.0,15.041896696370884,1046.6343260669328,Detached,V6H1S7,V6H,cluster-11,3257.0,6.0,3.0,49.2572602,-123.128927,-6064.993595385806,2426.277682410504,15160.73266417133,
7800000.0,15.86963429165982,1681.3968527699935,Detached,V5Z3M4,V5Z,cluster-11,4639.0,0.0,0.0,49.2350505,-123.1204421,-6061.841184375827,2424.09019773755,15158.643262899453,20415.0
828000.0,13.626768433367397,1008.5261875761266,Condo,V6X0V1,V6X,cluster-00,821.0,2.0,2.0,49.1892755,-123.1326656,-6056.806611247773,2419.5848242149004,15161.653337761421,2532.0
5588000.0,15.53613199935899,2191.372549019608,Condo,V6C3R1,V6C,cluster-01,2550.0,3.0,3.0,49.2897858,-123.1224369,-6068.678541975016,2429.4829842098816,15159.134468194481,
4100000.0,15.226497531674536,1731.418918918919,Detached,V5N5H6,V5N,cluster-08,2368.0,3.0,4.0,49.2470864,-123.0571163,-6060.204438560949,2425.275518889065,15143.053872071727,
739000.0,13.513053199930338,1246.2057335581787,Condo,V5Z2H7,V5Z,cluster-11,593.0,1.0,1.0,49.2448112,-123.1165057,-6062.849078800225,2425.0514301236453,15157.673975778134,
3500000.0,15.068273526459642,1604.032997250229,Detached,V5N5H6,V5N,cluster-08,2182.0,4.0,2.0,49.2469767,-123.0571162,-6060.190934270592,2425.2647140903427,15143.053847460302,
4600000.0,15.341566861459324,1284.9162011173185,Detached,V5N5H6,V5N,cluster-08,3580.0,6.0,6.0,49.2468539,-123.0571161,-6060.175817932038,2425.252619047945,15143.05382284888,
838000.0,13.63877337946422,914.8471615720524,Condo,V5S0B9,V5S,cluster-04,916.0,2.0,2.0,49.20571,-123.0308933,-6053.822456760744,2421.2018966041005,15136.600706195986,
7980000.0,15.892448969425992,1547.1112834431951,Detached,V5Z3H2,V5Z,cluster-11,5158.0,0.0,1.0,49.2356809,-123.11976,-6061.885215844583,2424.1522736866245,15158.4753024576,
7980000.0,15.892448969425992,3046.9644902634595,Detached,V5Z3H2,V5Z,cluster-11,2619.0,0.0,1.0,49.2360276,-123.1197474,-6061.927281091428,2424.1864138279616,15158.472199839805,
7980000.0,15.892448969425992,3108.6871834826648,Detached,V5Z3H2,V5Z,cluster-11,2567.0,0.0,1.0,49.236351,-123.1197427,-6061.966866606887,2424.218259795201,15158.471042514204,
7988000.0,15.893450973517844,948.3556927460525,Detached,V6P5E8,V6P,cluster-06,8423.0,8.0,9.0,49.2254448,-123.1455603,-6061.894980912722,2423.1444157578467,15164.829021600935,
2498000.0,14.73100096966766,788.0126182965299,Detached,V5P1W4,V5P,cluster-10,3170.0,7.0,4.0,49.2233381,-123.0616681,-6057.506096036285,2422.9370137069113,15144.17415555456,8419.0
1945000.0,14.480772535034683,1352.5730180806677,Detached,V5N1T6,V5N,cluster-09,1438.0,4.0,2.0,49.2635074,-123.0716103,-6062.9391847439665,2426.893161349855,15146.621261835067,
4999000.0,15.424748450395708,1356.212696690179,Detached,V5Z2J1,V5Z,cluster-11,3686.0,4.0,3.0,49.2455548,-123.1202615,-6063.125584688581,2425.124667559803,15158.59879182838,
2500000.0,14.73180128983843,1632.9196603527107,Duplex,V5N1W4,V5N,cluster-09,1531.0,4.0,4.0,49.2625853,-123.0650179,-6062.500941744776,2426.8023104397757,15144.998630727321,
2500000.0,14.73180128983843,1678.9791806581597,Duplex,V5N1W4,V5N,cluster-09,1489.0,5.0,4.0,49.2625854,-123.0650179,-6062.500954051278,2426.802320292293,15144.998630727321,
7980000.0,15.892448969425992,935.3023909985935,Detached,V6M1J8,V6M,cluster-06,8532.0,10.0,8.0,49.2387302,-123.1406365,-6063.288577279772,2424.452551708392,15163.616357625133,
3900000.0,15.176487111099874,2125.340599455041,Detached,V6P4A9,V6P,cluster-00,1835.0,4.0,3.0,49.2095027,-123.130627,-6059.196921809194,2421.5751559813075,15161.15130541313,
2499000.0,14.73140120981709,1264.0364188163885,Detached,V5R3M5,V5R,cluster-08,1977.0,6.0,4.0,49.23784,-123.0521361,-6058.821388950024,2424.3648878656,15141.828198772922,
3500000.0,15.068273526459642,2173.913043478261,Detached,V5N1W4,V5N,cluster-09,1610.0,3.0,2.0,49.2625845,-123.0648771,-6062.4939071208655,2426.8022316196407,15144.963975638106,
726900.0,13.496544195472726,1608.1858407079646,Condo,V6P4Z9,V6P,cluster-00,452.0,1.0,1.0,49.2101274,-123.1409061,-6059.779677332436,2421.6366387242306,15163.682755129015,
851900.0,13.655224428030932,1494.561403508772,Condo,V6P4Z9,V6P,cluster-00,570.0,1.0,1.0,49.2101274,-123.1409061,-6059.779677332436,2421.6366387242306,15163.682755129015,
2579000.0,14.762912284863482,1820.0423429781229,Condo,V6C0B5,V6C,cluster-01,1417.0,2.0,2.0,49.2837052,-123.1190324,-6067.762097310848,2428.883598240507,15158.296139112248,
8500000.0,15.955576721460545,1687.8474980142971,Detached,V6P6B2,V6P,cluster-00,5036.0,6.0,5.0,49.2099923,-123.1502021,-6060.220497084444,2421.6233421660595,15165.972277270845,
2988000.0,14.910114825234844,2042.3786739576212,Condo,V6Z0G5,V6Z,cluster-01,1463.0,3.0,3.0,49.2750138,-123.1308359,-6067.273638178036,2428.0269849901906,15161.202749432727,
2350000.0,14.669925886120343,936.2549800796813,Detached,V5N2A1,V5N,cluster-09,2510.0,7.0,2.0,49.2598724,-123.0766621,-6062.740670463915,2426.5350288642817,15147.864753677575,
5990000.0,15.605601970091632,1272.0322786154172,Detached,V6M2L9,V6M,cluster-00,4709.0,6.0,7.0,49.2289252,-123.1390103,-6062.001127260729,2423.487076347195,15163.215857663505,
4750000.0,15.373655176010823,1628.943758573388,Detached,V5X2M1,V5X,cluster-00,2916.0,4.0,4.0,49.2120171,-123.1155321,-6058.763670980798,2421.822627050692,15157.43424426613,
1880000.0,14.446782334806132,1934.156378600823,Condo,V5Y0N3,V5Y,cluster-05,972.0,2.0,2.0,49.2696596,-123.1099025,-6065.582989564189,2427.4993570998718,15156.048093559508,
2500000.0,14.73180128983843,1736.111111111111,Detached,V5L4S1,V5L,cluster-02,1440.0,4.0,1.0,49.2793076,-123.0561001,-6064.119408884291,2428.450157535418,15142.803771821218,
2100000.0,14.557447902693651,1306.7828251400124,Detached,V5R2S3,V5R,cluster-08,1607.0,4.0,2.0,49.2395056,-123.0565044,-6059.241437520224,2424.5289117324314,15142.903275147219,
